source_record_id,customer_id,first_name,last_name,email,phone,date_of_birth,loyalty_status,marketing_opt_in,created_at,updated_at
SRC_CUSTOMER_B001_000043984,C0043984,Alan,Gardner,alan.gardner.43984@retailverse.example,+44 7794245327,1969-09-09,SILVER,N,2026-02-10 20:06:09,2026-03-31 20:06:09
SRC_CUSTOMER_B001_000043985,C0043985,Brenda,Nash,brenda.nash.43985@retailverse.example,+44 7869409736,1964-05-26,NONE,N,2024-04-24 13:07:47,2024-06-18 13:07:47
SRC_CUSTOMER_B001_000043986,C0043986,Daniel,Barber,daniel.barber.43986@retailverse.example,+44 7730807389,1994-02-08,SILVER,Y,2023-07-27 15:23:18,2023-10-19 15:23:18
SRC_CUSTOMER_B001_000043987,C0043987,Clifford,Browne,clifford.browne.43987@retailverse.example,+44 7989200582,1946-05-29,BRONZE,N,2025-07-26 08:26:43,2025-08-10 08:26:43
SRC_CUSTOMER_B001_000043988,C0043988,Tina,Franklin,tina.franklin.43988@retailverse.example,+44 7044513428,1965-01-05,GOLD,Y,2023-05-20 21:48:50,2023-08-23 21:48:50
SRC_CUSTOMER_B001_000043989,C0043989,David,Parker,david.parker.43989@retailverse.example,+44 7177260656,1991-07-01,BRONZE,N,2023-05-22 09:14:47,2023-07-23 09:14:47
SRC_CUSTOMER_B001_000043990,C0043990,Joanna,Burke,joanna.burke.43990@retailverse.example,+44 7425612144,1997-10-10,BRONZE,Y,2026-05-10 13:02:37,2026-07-08 13:02:37
SRC_CUSTOMER_B001_000043991,C0043991,Rhys,Webb,rhys.webb.43991@retailverse.example,+44 7615104813,2004-12-06,SILVER,N,2023-08-13 00:50:59,2023-08-24 00:50:59
SRC_CUSTOMER_B001_000043992,C0043992,Antony,Harding,antony.harding.43992@retailverse.example,+44 7854273531,1959-01-28,BRONZE,Y,2023-12-10 18:37:44,2024-03-17 18:37:44
SRC_CUSTOMER_B001_000043993,C0043993,Connor,Allen,connor.allen.43993@retailverse.example,+44 7484852695,1950-06-15,GOLD,Y,2026-01-23 14:10:21,2026-02-14 14:10:21
SRC_CUSTOMER_B001_000043994,C0043994,Mathew,Thomas,mathew.thomas.43994@retailverse.example,+44 7459092744,1963-01-21,NONE,Y,2023-02-02 16:10:04,2023-05-03 16:10:04
SRC_CUSTOMER_B001_000043995,C0043995,Debra,Roberts,debra.roberts.43995@retailverse.example,+44 7125850910,1976-12-17,BRONZE,Y,2023-02-27 07:30:44,2023-06-15 07:30:44
SRC_CUSTOMER_B001_000043996,C0043996,Dorothy,Cox,dorothy.cox.43996@retailverse.example,+44 7589204395,1988-05-16,BRONZE,Y,2025-10-25 13:18:09,2025-10-28 13:18:09
SRC_CUSTOMER_B001_000043997,C0043997,Carolyn,Bennett,carolyn.bennett.43997@retailverse.example,+44 7965430418,1946-03-26,BRONZE,Y,2024-04-16 00:19:57,2024-06-16 00:19:57
SRC_CUSTOMER_B001_000043998,C0043998,Tracy,Campbell,tracy.campbell.43998@retailverse.example,+44 7788525198,1975-06-10,NONE,Y,2024-12-28 21:23:55,2025-02-21 21:23:55
SRC_CUSTOMER_B001_000043999,C0043999,Annette,Graham,annette.graham.43999@retailverse.example,+44 7704016830,1948-01-31,NONE,Y,2026-05-16 03:25:19,2026-08-03 03:25:19
SRC_CUSTOMER_B001_000044000,C0044000,Kayleigh,Dodd,kayleigh.dodd.44000@retailverse.example,+44 7300729542,1985-04-07,BRONZE,Y,2023-03-31 08:27:31,2023-07-08 08:27:31
SRC_CUSTOMER_B001_000044001,C0044001,Phillip,Carroll,phillip.carroll.44001@retailverse.example,+44 7143606721,1972-11-16,BRONZE,Y,2024-03-15 01:59:51,2024-05-01 01:59:51
SRC_CUSTOMER_B001_000044002,C0044002,Natalie,Cook,natalie.cook.44002@retailverse.example,+44 7814327198,1997-05-27,NONE,Y,2024-11-15 15:40:07,2024-12-03 15:40:07
SRC_CUSTOMER_B001_000044003,C0044003,Georgina,Butcher,georgina.butcher.44003@retailverse.example,+44 7963917998,1989-09-30,SILVER,Y,2024-05-26 16:05:20,2024-06-11 16:05:20
SRC_CUSTOMER_B001_000044004,C0044004,Joseph,Townsend,joseph.townsend.44004@retailverse.example,+44 7439300150,1949-12-28,BRONZE,N,2026-07-07 10:17:39,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000044005,C0044005,Joan,Palmer,joan.palmer.44005@retailverse.example,+44 7536061800,1975-11-15,NONE,Y,2024-10-19 16:52:06,2025-01-17 16:52:06
SRC_CUSTOMER_B001_000044006,C0044006,Amber,Gibson,amber.gibson.44006@retailverse.example,+44 7571569655,1961-10-02,NONE,N,2026-04-23 05:55:46,2026-07-27 05:55:46
SRC_CUSTOMER_B001_000044007,C0044007,Dorothy,Griffiths,dorothy.griffiths.44007@retailverse.example,+44 7287506185,1945-02-13,BRONZE,N,2026-04-29 17:01:45,2026-07-22 17:01:45
SRC_CUSTOMER_B001_000044008,C0044008,Hollie,Williams,hollie.williams.44008@retailverse.example,+44 7071140503,1953-08-14,SILVER,Y,2024-04-29 13:53:55,2024-05-25 13:53:55
SRC_CUSTOMER_B001_000044009,C0044009,Andrea,Jones,andrea.jones.44009@retailverse.example,+44 7376210072,1969-06-24,BRONZE,Y,2024-02-24 01:06:12,2024-03-24 01:06:12
SRC_CUSTOMER_B001_000044010,C0044010,Joan,Clarke,joan.clarke.44010@retailverse.example,+44 7798180289,1989-05-10,SILVER,Y,2023-12-20 17:21:20,2024-01-23 17:21:20
SRC_CUSTOMER_B001_000044011,C0044011,Andrea,Benson,andrea.benson.44011@retailverse.example,+44 7557549361,1954-09-17,NONE,Y,2024-06-21 09:28:47,2024-10-10 09:28:47
SRC_CUSTOMER_B001_000044012,C0044012,Diana,Cameron,diana.cameron.44012@retailverse.example,+44 7671591226,1975-03-16,GOLD,Y,2024-08-04 14:17:25,2024-08-20 14:17:25
SRC_CUSTOMER_B001_000044013,C0044013,Joanna,Jones,joanna.jones.44013@retailverse.example,+44 7561330407,1945-07-15,SILVER,N,2026-02-09 12:46:50,2026-02-23 12:46:50
SRC_CUSTOMER_B001_000044014,C0044014,Amelia,Bennett,amelia.bennett.44014@retailverse.example,+44 7842544177,2001-01-04,BRONZE,Y,2023-02-22 04:01:40,2023-03-17 04:01:40
SRC_CUSTOMER_B001_000044015,C0044015,Laura,Hurst,laura.hurst.44015@retailverse.example,+44 7946022859,1958-06-02,NONE,N,2025-08-06 05:59:25,2025-11-21 05:59:25
SRC_CUSTOMER_B001_000044016,C0044016,Linda,Lees,linda.lees.44016@retailverse.example,+44 7294838312,2004-11-15,BRONZE,N,2024-05-23 01:22:38,2024-06-06 01:22:38
SRC_CUSTOMER_B001_000044017,C0044017,David,Smith,david.smith.44017@retailverse.example,+44 7618255817,1946-03-16,NONE,N,2026-03-15 04:41:06,2026-05-05 04:41:06
SRC_CUSTOMER_B001_000044018,C0044018,Wendy,Ali,wendy.ali.44018@retailverse.example,+44 7948616049,1978-06-24,NONE,N,2024-03-07 12:18:01,2024-04-03 12:18:01
SRC_CUSTOMER_B001_000044019,C0044019,Alison,Ingram,alison.ingram.44019@retailverse.example,+44 7933505918,1957-05-04,GOLD,Y,2024-09-21 08:11:02,2024-10-25 08:11:02
SRC_CUSTOMER_B001_000044020,C0044020,Tony,Hyde,tony.hyde.44020@retailverse.example,+44 7805883084,1981-03-20,NONE,Y,2023-12-11 17:09:29,2024-04-02 17:09:29
SRC_CUSTOMER_B001_000044021,C0044021,Rachael,Banks,rachael.banks.44021@retailverse.example,+44 7769675289,1963-08-20,BRONZE,N,2023-11-08 08:59:50,2024-01-19 08:59:50
SRC_CUSTOMER_B001_000044022,C0044022,Sharon,Hewitt,sharon.hewitt.44022@retailverse.example,+44 7776409662,1981-12-12,NONE,Y,2025-06-04 15:08:29,2025-08-29 15:08:29
SRC_CUSTOMER_B001_000044023,C0044023,Cheryl,Dyer,cheryl.dyer.44023@retailverse.example,+44 7028479603,1975-09-07,GOLD,Y,2023-10-21 19:07:33,2023-12-11 19:07:33
SRC_CUSTOMER_B001_000044024,C0044024,Rosie,Wilson,rosie.wilson.44024@retailverse.example,+44 7877396933,2000-08-03,GOLD,N,2025-01-31 02:52:51,2025-05-09 02:52:51
SRC_CUSTOMER_B001_000044025,C0044025,Simon,Nicholson,simon.nicholson.44025@retailverse.example,+44 7193693753,1969-08-11,SILVER,N,2023-08-12 03:39:26,2023-08-20 03:39:26
SRC_CUSTOMER_B001_000044026,C0044026,Brandon,Lewis,brandon.lewis.44026@retailverse.example,+44 7503275926,1968-07-24,BRONZE,Y,2025-11-08 20:10:32,2026-03-02 20:10:32
SRC_CUSTOMER_B001_000044027,C0044027,Stephen,Carpenter,stephen.carpenter.44027@retailverse.example,+44 7092952591,1947-08-26,NONE,Y,2025-12-07 21:41:25,2026-01-03 21:41:25
SRC_CUSTOMER_B001_000044028,C0044028,Elizabeth,Martin,elizabeth.martin.44028@retailverse.example,+44 7852966047,1998-12-17,BRONZE,Y,2023-09-19 02:25:05,2023-10-24 02:25:05
SRC_CUSTOMER_B001_000044029,C0044029,Shirley,Barry,shirley.barry.44029@retailverse.example,+44 7572061324,1982-05-21,BRONZE,Y,2025-05-01 21:32:43,2025-07-22 21:32:43
SRC_CUSTOMER_B001_000044030,C0044030,Stephanie,James,stephanie.james.44030@retailverse.example,+44 7485723458,2007-08-19,NONE,N,2023-03-16 07:21:31,2023-05-30 07:21:31
SRC_CUSTOMER_B001_000044031,C0044031,Amelia,Macdonald,amelia.macdonald.44031@retailverse.example,+44 7173576660,1945-10-21,NONE,N,2025-05-08 15:31:59,2025-08-18 15:31:59
SRC_CUSTOMER_B001_000044032,C0044032,Eleanor,Wyatt,eleanor.wyatt.44032@retailverse.example,+44 7184945820,1992-09-07,NONE,Y,2026-05-23 03:32:53,2026-08-20 03:32:53
SRC_CUSTOMER_B001_000044033,C0044033,Guy,Mason,guy.mason.44033@retailverse.example,+44 7590086955,1959-02-20,NONE,Y,2024-04-04 15:38:43,2024-06-20 15:38:43
SRC_CUSTOMER_B001_000044034,C0044034,Craig,Turner,craig.turner.44034@retailverse.example,+44 7884548486,2007-01-30,SILVER,Y,2024-08-31 19:40:31,2024-09-07 19:40:31
SRC_CUSTOMER_B001_000044035,C0044035,Rachael,Mitchell,rachael.mitchell.44035@retailverse.example,+44 7061498907,1953-11-23,NONE,Y,2025-02-14 07:09:02,2025-02-26 07:09:02
SRC_CUSTOMER_B001_000044036,C0044036,Rachael,Sykes,rachael.sykes.44036@retailverse.example,+44 7065886479,1995-08-27,NONE,Y,2025-10-03 06:22:03,2025-12-21 06:22:03
SRC_CUSTOMER_B001_000044037,C0044037,Marion,Douglas,marion.douglas.44037@retailverse.example,+44 7274282481,2001-03-22,NONE,N,2023-12-25 02:06:36,2024-03-04 02:06:36
SRC_CUSTOMER_B001_000044038,C0044038,Callum,Barton,callum.barton.44038@retailverse.example,+44 7923955976,1996-11-17,BRONZE,Y,2024-05-07 20:15:45,2024-08-26 20:15:45
SRC_CUSTOMER_B001_000044039,C0044039,Sara,Hughes,sara.hughes.44039@retailverse.example,+44 7763030668,1994-06-29,SILVER,N,2024-08-16 19:00:16,2024-11-10 19:00:16
SRC_CUSTOMER_B001_000044040,C0044040,Mark,Rogers,mark.rogers.44040@retailverse.example,+44 7353949510,2002-11-05,NONE,Y,2024-10-07 18:22:14,2024-11-14 18:22:14
SRC_CUSTOMER_B001_000044041,C0044041,Douglas,Wright,douglas.wright.44041@retailverse.example,+44 7991400103,1992-11-03,SILVER,Y,2024-03-29 12:48:32,2024-07-10 12:48:32
SRC_CUSTOMER_B001_000044042,C0044042,Christopher,Barker,christopher.barker.44042@retailverse.example,+44 7544769398,1968-07-21,NONE,N,2025-06-02 16:34:26,2025-09-17 16:34:26
SRC_CUSTOMER_B001_000044043,C0044043,Lawrence,Dixon,lawrence.dixon.44043@retailverse.example,+44 7367193362,2001-12-19,SILVER,N,2024-12-06 23:39:19,2025-03-17 23:39:19
SRC_CUSTOMER_B001_000044044,C0044044,Kayleigh,Dawson,kayleigh.dawson.44044@retailverse.example,+44 7058081223,1990-12-22,NONE,N,2023-05-26 07:52:37,2023-07-13 07:52:37
SRC_CUSTOMER_B001_000044045,C0044045,Beverley,Williams,beverley.williams.44045@retailverse.example,+44 7047277235,1964-04-03,NONE,N,2024-01-30 08:31:50,2024-03-01 08:31:50
SRC_CUSTOMER_B001_000044046,C0044046,Steven,Carroll,steven.carroll.44046@retailverse.example,+44 7509431202,1952-07-05,BRONZE,Y,2024-05-03 03:50:56,2024-08-09 03:50:56
SRC_CUSTOMER_B001_000044047,C0044047,Eileen,Moore,eileen.moore.44047@retailverse.example,+44 7767134523,1964-06-19,NONE,Y,2024-12-20 02:40:47,2025-01-18 02:40:47
SRC_CUSTOMER_B001_000044048,C0044048,Denis,Parker,denis.parker.44048@retailverse.example,+44 7298312489,1959-11-10,BRONZE,Y,2023-11-20 20:29:03,2024-02-18 20:29:03
SRC_CUSTOMER_B001_000044049,C0044049,Jasmine,Stephens,jasmine.stephens.44049@retailverse.example,+44 7424770073,1958-12-23,BRONZE,Y,2023-09-06 11:40:55,2023-11-14 11:40:55
SRC_CUSTOMER_B001_000044050,C0044050,Rhys,Campbell,rhys.campbell.44050@retailverse.example,+44 7598728242,1979-02-04,GOLD,Y,2025-05-28 01:57:42,2025-09-21 01:57:42
SRC_CUSTOMER_B001_000044051,C0044051,Lynn,Storey,lynn.storey.44051@retailverse.example,+44 7016145044,1991-03-06,GOLD,N,2026-03-29 01:12:29,2026-07-02 01:12:29
SRC_CUSTOMER_B001_000044052,C0044052,Dominic,Cartwright,dominic.cartwright.44052@retailverse.example,+44 7660199006,1997-05-20,NONE,N,2024-09-15 01:11:22,2024-12-23 01:11:22
SRC_CUSTOMER_B001_000044053,C0044053,Sheila,Robinson,sheila.robinson.44053@retailverse.example,+44 7331018561,1961-06-24,GOLD,Y,2025-01-26 14:35:41,2025-03-25 14:35:41
SRC_CUSTOMER_B001_000044054,C0044054,Lauren,Morgan,lauren.morgan.44054@retailverse.example,+44 7457936225,1963-09-05,BRONZE,N,2025-01-17 19:42:34,2025-02-14 19:42:34
SRC_CUSTOMER_B001_000044055,C0044055,Marilyn,Poole,marilyn.poole.44055@retailverse.example,+44 7752222965,1949-07-09,NONE,N,2024-11-11 20:35:26,2024-12-23 20:35:26
SRC_CUSTOMER_B001_000044056,C0044056,Georgina,Walters,georgina.walters.44056@retailverse.example,+44 7362738365,1982-09-12,BRONZE,N,2023-11-04 22:52:36,2023-12-15 22:52:36
SRC_CUSTOMER_B001_000044057,C0044057,Glenn,Patel,glenn.patel.44057@retailverse.example,+44 7352746875,1972-08-13,SILVER,N,2024-05-30 14:24:26,2024-06-12 14:24:26
SRC_CUSTOMER_B001_000044058,C0044058,Jasmine,Jones,jasmine.jones.44058@retailverse.example,+44 7746224962,1984-05-25,BRONZE,Y,2024-06-27 10:35:48,2024-08-10 10:35:48
SRC_CUSTOMER_B001_000044059,C0044059,Joan,Morley,joan.morley.44059@retailverse.example,+44 7118440369,1981-11-28,GOLD,N,2024-09-30 06:32:18,2024-12-29 06:32:18
SRC_CUSTOMER_B001_000044060,C0044060,Mary,Baker,mary.baker.44060@retailverse.example,+44 7093310074,1961-05-30,SILVER,Y,2025-12-31 00:55:39,2026-03-30 00:55:39
SRC_CUSTOMER_B001_000044061,C0044061,Duncan,Burgess,duncan.burgess.44061@retailverse.example,+44 7502947351,1954-11-08,SILVER,N,2026-07-25 10:34:07,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000044062,C0044062,Gerard,Ward,gerard.ward.44062@retailverse.example,+44 7036598218,2001-05-13,BRONZE,Y,2026-06-16 08:35:23,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000044063,C0044063,Victor,Atkinson,victor.atkinson.44063@retailverse.example,+44 7079922800,2000-11-11,NONE,N,2024-05-21 21:36:19,2024-07-30 21:36:19
SRC_CUSTOMER_B001_000044064,C0044064,Reece,Jones,reece.jones.44064@retailverse.example,+44 7006437627,1951-09-16,NONE,Y,2026-04-14 21:10:52,2026-06-06 21:10:52
SRC_CUSTOMER_B001_000044065,C0044065,Eric,Hughes,eric.hughes.44065@retailverse.example,+44 7512639430,1957-03-17,BRONZE,Y,2023-07-10 02:58:37,2023-08-08 02:58:37
SRC_CUSTOMER_B001_000044066,C0044066,Francis,Martin,francis.martin.44066@retailverse.example,+44 7382349443,1991-01-28,NONE,Y,2023-08-04 20:19:40,2023-09-24 20:19:40
SRC_CUSTOMER_B001_000044067,C0044067,James,Smith,james.smith.44067@retailverse.example,+44 7783389411,1971-09-24,NONE,N,2026-06-27 14:42:18,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000044068,C0044068,Debra,Elliott,debra.elliott.44068@retailverse.example,+44 7441559971,1963-06-11,BRONZE,N,2025-07-25 15:13:30,2025-10-28 15:13:30
SRC_CUSTOMER_B001_000044069,C0044069,Wendy,Fox,wendy.fox.44069@retailverse.example,+44 7343925238,1992-04-18,SILVER,N,2024-11-22 15:41:00,2025-03-01 15:41:00
SRC_CUSTOMER_B001_000044070,C0044070,Natalie,Morton,natalie.morton.44070@retailverse.example,+44 7564075464,1987-03-22,NONE,Y,2023-01-31 10:36:55,2023-03-17 10:36:55
SRC_CUSTOMER_B001_000044071,C0044071,Oliver,Webb,oliver.webb.44071@retailverse.example,+44 7072420522,1968-02-27,SILVER,Y,2024-05-16 03:14:31,2024-07-15 03:14:31
SRC_CUSTOMER_B001_000044072,C0044072,Christian,Coleman,christian.coleman.44072@retailverse.example,+44 7108049864,1994-09-14,SILVER,Y,2024-01-03 11:15:24,2024-02-19 11:15:24
SRC_CUSTOMER_B001_000044073,C0044073,Dominic,George,dominic.george.44073@retailverse.example,+44 7966444328,1967-09-20,NONE,Y,2023-08-08 16:36:16,2023-08-20 16:36:16
SRC_CUSTOMER_B001_000044074,C0044074,Julia,Day,julia.day.44074@retailverse.example,+44 7474926009,1977-12-07,BRONZE,Y,2023-12-07 09:08:38,2024-03-06 09:08:38
SRC_CUSTOMER_B001_000044075,C0044075,Craig,Doyle,craig.doyle.44075@retailverse.example,+44 7878701328,1995-09-13,NONE,N,2024-10-03 19:43:45,2024-11-22 19:43:45
SRC_CUSTOMER_B001_000044076,C0044076,Frank,Talbot,frank.talbot.44076@retailverse.example,+44 7418577412,1974-04-18,SILVER,Y,2026-01-11 03:47:53,2026-02-16 03:47:53
SRC_CUSTOMER_B001_000044077,C0044077,Mitchell,Woodward,mitchell.woodward.44077@retailverse.example,+44 7036244370,1963-11-25,BRONZE,N,2023-08-05 15:21:40,2023-08-19 15:21:40
SRC_CUSTOMER_B001_000044078,C0044078,Jeffrey,Thomas,jeffrey.thomas.44078@retailverse.example,+44 7149251878,2003-12-03,BRONZE,N,2023-09-09 06:07:37,2023-12-13 06:07:37
SRC_CUSTOMER_B001_000044079,C0044079,Barry,Bailey,barry.bailey.44079@retailverse.example,+44 7951996786,1998-04-10,GOLD,Y,2024-09-21 23:53:53,2025-01-12 23:53:53
SRC_CUSTOMER_B001_000044080,C0044080,Iain,Perkins,iain.perkins.44080@retailverse.example,+44 7377160152,1998-09-27,NONE,Y,2026-01-30 00:24:44,2026-02-05 00:24:44
SRC_CUSTOMER_B001_000044081,C0044081,Chelsea,Baker,chelsea.baker.44081@retailverse.example,+44 7242816362,1981-10-14,BRONZE,Y,2024-01-26 17:16:53,2024-04-03 17:16:53
SRC_CUSTOMER_B001_000044082,C0044082,Joanna,Noble,joanna.noble.44082@retailverse.example,+44 7877247363,1966-09-01,BRONZE,Y,2023-07-02 06:37:29,2023-08-31 06:37:29
SRC_CUSTOMER_B001_000044083,C0044083,Katie,Williams,katie.williams.44083@retailverse.example,+44 7121836495,1992-10-01,NONE,N,2024-02-14 09:56:15,2024-04-09 09:56:15
SRC_CUSTOMER_B001_000044084,C0044084,Judith,Jones,judith.jones.44084@retailverse.example,+44 7955563246,1994-02-22,NONE,N,2023-12-15 01:19:11,2024-01-22 01:19:11
SRC_CUSTOMER_B001_000044085,C0044085,Teresa,Oliver,teresa.oliver.44085@retailverse.example,+44 7751170172,1983-01-12,GOLD,Y,2023-09-10 11:48:24,2023-12-17 11:48:24
SRC_CUSTOMER_B001_000044086,C0044086,Gavin,Farrell,gavin.farrell.44086@retailverse.example,+44 7535679175,1974-07-09,SILVER,Y,2025-08-25 07:09:10,2025-09-12 07:09:10
SRC_CUSTOMER_B001_000044087,C0044087,Colin,Hill,colin.hill.44087@retailverse.example,+44 7514566754,1945-02-18,GOLD,Y,2026-06-15 20:33:40,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000044088,C0044088,Hollie,Richardson,hollie.richardson.44088@retailverse.example,+44 7094650651,1952-12-25,GOLD,Y,2024-07-14 21:01:51,2024-09-01 21:01:51
SRC_CUSTOMER_B001_000044089,C0044089,Jasmine,Graham,jasmine.graham.44089@retailverse.example,+44 7471288991,1985-11-12,NONE,Y,2025-11-27 20:03:35,2026-02-02 20:03:35
SRC_CUSTOMER_B001_000044090,C0044090,Melissa,Cox,melissa.cox.44090@retailverse.example,+44 7585383462,1957-08-10,BRONZE,N,2023-07-15 21:39:51,2023-07-29 21:39:51
SRC_CUSTOMER_B001_000044091,C0044091,Jacqueline,Holmes,jacqueline.holmes.44091@retailverse.example,+44 7709266701,1959-12-25,NONE,N,2026-06-03 12:53:17,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000044092,C0044092,Iain,Todd,iain.todd.44092@retailverse.example,+44 7879663849,1962-10-05,NONE,N,2026-02-26 12:36:42,2026-04-15 12:36:42
SRC_CUSTOMER_B001_000044093,C0044093,Helen,Jenkins,helen.jenkins.44093@retailverse.example,+44 7723243874,1987-05-01,BRONZE,Y,2024-08-15 07:09:32,2024-10-18 07:09:32
SRC_CUSTOMER_B001_000044094,C0044094,Beverley,Barker,beverley.barker.44094@retailverse.example,+44 7792861862,1997-04-29,BRONZE,Y,2025-10-07 18:35:49,2026-01-11 18:35:49
SRC_CUSTOMER_B001_000044095,C0044095,Mark,Smith,mark.smith.44095@retailverse.example,+44 7409228657,2002-01-15,BRONZE,Y,2024-10-18 17:21:08,2024-10-23 17:21:08
SRC_CUSTOMER_B001_000044096,C0044096,Robert,Parker,robert.parker.44096@retailverse.example,+44 7549614763,1963-11-20,BRONZE,Y,2023-12-20 18:32:13,2024-04-14 18:32:13
SRC_CUSTOMER_B001_000044097,C0044097,Katy,Fisher,katy.fisher.44097@retailverse.example,+44 7912249162,1974-10-12,BRONZE,N,2023-12-08 17:53:10,2023-12-28 17:53:10
SRC_CUSTOMER_B001_000044098,C0044098,Elaine,Wilson,elaine.wilson.44098@retailverse.example,+44 7868354926,1994-04-11,SILVER,Y,2024-01-23 19:31:51,2024-02-16 19:31:51
SRC_CUSTOMER_B001_000044099,C0044099,Richard,Carter,richard.carter.44099@retailverse.example,+44 7666772810,1949-05-01,SILVER,Y,2026-06-25 11:16:33,2026-08-07 11:16:33
SRC_CUSTOMER_B001_000044100,C0044100,Lawrence,Hawkins,lawrence.hawkins.44100@retailverse.example,+44 7505939274,1978-06-26,BRONZE,N,2024-08-02 00:10:31,2024-09-19 00:10:31
SRC_CUSTOMER_B001_000044101,C0044101,Megan,Potter,megan.potter.44101@retailverse.example,+44 7715296706,1997-03-23,NONE,Y,2026-07-11 18:54:49,2026-08-03 18:54:49
SRC_CUSTOMER_B001_000044102,C0044102,Lesley,Duncan,lesley.duncan.44102@retailverse.example,+44 7724764939,1947-07-09,NONE,N,2023-03-09 08:32:53,2023-05-24 08:32:53
SRC_CUSTOMER_B001_000044103,C0044103,Danielle,Dunn,danielle.dunn.44103@retailverse.example,+44 7798873775,1951-07-08,GOLD,Y,2024-10-06 18:48:51,2024-12-12 18:48:51
SRC_CUSTOMER_B001_000044104,C0044104,Aaron,Carpenter,aaron.carpenter.44104@retailverse.example,+44 7782808322,1949-06-13,NONE,N,2024-10-20 18:15:25,2025-02-07 18:15:25
SRC_CUSTOMER_B001_000044105,C0044105,Gail,Smith,gail.smith.44105@retailverse.example,+44 7727484657,1963-12-13,NONE,Y,2023-10-22 08:34:31,2024-01-14 08:34:31
SRC_CUSTOMER_B001_000044106,C0044106,Lesley,Howard,lesley.howard.44106@retailverse.example,+44 7337746731,1972-03-21,NONE,N,2023-07-14 00:04:50,2023-07-30 00:04:50
SRC_CUSTOMER_B001_000044107,C0044107,Mitchell,Watson,mitchell.watson.44107@retailverse.example,+44 7598745531,1985-10-23,SILVER,Y,2024-03-09 17:06:27,2024-04-23 17:06:27
SRC_CUSTOMER_B001_000044108,C0044108,Elaine,Bailey,elaine.bailey.44108@retailverse.example,+44 7936382232,1964-09-02,NONE,N,2025-02-07 00:48:35,2025-02-28 00:48:35
SRC_CUSTOMER_B001_000044109,C0044109,Billy,Frost,billy.frost.44109@retailverse.example,+44 7515939277,1996-09-08,BRONZE,Y,2025-11-16 00:17:54,2026-03-11 00:17:54
SRC_CUSTOMER_B001_000044110,C0044110,Stewart,Lewis,stewart.lewis.44110@retailverse.example,+44 7031485926,1966-08-22,NONE,Y,2026-04-18 18:12:24,2026-05-23 18:12:24
SRC_CUSTOMER_B001_000044111,C0044111,Kieran,Brown,kieran.brown.44111@retailverse.example,+44 7088684653,1951-09-02,GOLD,Y,2026-01-01 08:01:36,2026-03-16 08:01:36
SRC_CUSTOMER_B001_000044112,C0044112,Malcolm,Thompson,malcolm.thompson.44112@retailverse.example,+44 7293462483,1955-09-20,BRONZE,N,2023-04-02 04:37:07,2023-05-18 04:37:07
SRC_CUSTOMER_B001_000044113,C0044113,Dawn,Barlow,dawn.barlow.44113@retailverse.example,+44 7339833724,2006-12-04,GOLD,Y,2025-11-08 00:08:46,2025-12-02 00:08:46
SRC_CUSTOMER_B001_000044114,C0044114,Sylvia,Tyler,sylvia.tyler.44114@retailverse.example,+44 7098679966,1949-11-18,NONE,Y,2024-06-12 18:30:12,2024-08-04 18:30:12
SRC_CUSTOMER_B001_000044115,C0044115,Louis,Cooper,louis.cooper.44115@retailverse.example,+44 7143050532,1975-12-30,GOLD,Y,2025-10-03 10:43:23,2025-10-05 10:43:23
SRC_CUSTOMER_B001_000044116,C0044116,Joe,Taylor,joe.taylor.44116@retailverse.example,+44 7315216085,2000-04-08,NONE,N,2025-08-22 10:26:32,2025-10-19 10:26:32
