source_record_id,customer_id,first_name,last_name,email,phone,date_of_birth,loyalty_status,marketing_opt_in,created_at,updated_at
SRC_CUSTOMER_B002_000001391,C0050991,Mohamed,Stanley,mohamed.stanley.50991@retailverse.example,+44 7391874241,1995-08-25,GOLD,Y,2026-09-01 15:37:28,2026-09-01 15:37:28
SRC_CUSTOMER_B002_000001392,C0050992,Mark,Marshall,mark.marshall.50992@retailverse.example,+44 7316205773,1986-09-11,NONE,Y,2026-09-01 19:50:41,2026-09-01 19:50:41
SRC_CUSTOMER_B002_000001393,C0050993,Eileen,Coleman,eileen.coleman.50993@retailverse.example,+44 7619256669,1950-08-07,NONE,Y,2026-09-01 05:44:40,2026-09-01 05:44:40
SRC_CUSTOMER_B002_000001394,C0050994,Josephine,Harvey,josephine.harvey.50994@retailverse.example,+44 7627028289,1945-02-13,SILVER,N,2026-09-03 20:52:18,2026-09-03 20:52:18
SRC_CUSTOMER_B002_000001395,C0050995,Steven,Wilkinson,steven.wilkinson.50995@retailverse.example,+44 7462317431,1967-03-23,NONE,Y,2026-09-02 05:28:20,2026-09-02 05:28:20
SRC_CUSTOMER_B002_000001396,C0050996,Valerie,Robinson,valerie.robinson.50996@retailverse.example,+44 7641761620,2004-09-29,GOLD,Y,2026-09-02 23:49:52,2026-09-02 23:49:52
SRC_CUSTOMER_B002_000001397,C0050997,Danny,Foster,danny.foster.50997@retailverse.example,+44 7303204434,1973-04-15,BRONZE,N,2026-09-01 18:15:46,2026-09-01 18:15:46
SRC_CUSTOMER_B002_000001398,C0050998,Lindsey,Hall,lindsey.hall.50998@retailverse.example,+44 7162010923,1949-12-26,NONE,Y,2026-09-02 18:00:22,2026-09-02 18:00:22
SRC_CUSTOMER_B002_000001399,C0050999,Norman,Conway,norman.conway.50999@retailverse.example,+44 7889020001,1947-03-21,NONE,N,2026-09-01 23:41:32,2026-09-01 23:41:32
SRC_CUSTOMER_B002_000001400,C0051000,Albert,Newton,albert.newton.51000@retailverse.example,+44 7228691503,1973-10-22,NONE,N,2026-09-02 04:35:57,2026-09-02 04:35:57
SRC_CUSTOMER_B002_000001401,C0051001,Tina,Williams,tina.williams.51001@retailverse.example,+44 7371007810,1999-02-20,NONE,N,2026-09-01 08:28:59,2026-09-01 08:28:59
SRC_CUSTOMER_B002_000001402,C0051002,Judith,Smith,judith.smith.51002@retailverse.example,+44 7797847750,1970-05-10,BRONZE,Y,2026-09-01 03:00:58,2026-09-01 03:00:58
SRC_CUSTOMER_B002_000001403,C0051003,Kevin,Williams,kevin.williams.51003@retailverse.example,+44 7514331841,1964-03-04,NONE,N,2026-09-02 08:00:04,2026-09-02 08:00:04
SRC_CUSTOMER_B002_000001404,C0051004,Lisa,Ross,lisa.ross.51004@retailverse.example,+44 7554414614,1954-07-08,SILVER,Y,2026-09-03 17:35:27,2026-09-03 17:35:27
SRC_CUSTOMER_B002_000001405,C0051005,Dawn,Sharp,dawn.sharp.51005@retailverse.example,+44 7374940375,1985-04-17,BRONZE,Y,2026-09-03 05:54:28,2026-09-03 05:54:28
SRC_CUSTOMER_B002_000001406,C0051006,Damien,Thomas,damien.thomas.51006@retailverse.example,+44 7159262323,1997-07-23,SILVER,Y,2026-09-01 00:53:10,2026-09-01 00:53:10
SRC_CUSTOMER_B002_000001407,C0051007,Carly,Taylor,carly.taylor.51007@retailverse.example,+44 7100654642,1950-06-30,NONE,N,2026-09-03 17:30:39,2026-09-03 17:30:39
SRC_CUSTOMER_B002_000001408,C0051008,Marilyn,Thomas,marilyn.thomas.51008@retailverse.example,+44 7089988280,2003-09-11,BRONZE,Y,2026-09-03 01:51:30,2026-09-03 01:51:30
SRC_CUSTOMER_B002_000001409,C0051009,Kirsty,Cole,kirsty.cole.51009@retailverse.example,+44 7310829432,2005-12-04,NONE,Y,2026-09-03 18:45:57,2026-09-03 18:45:57
SRC_CUSTOMER_B002_000001410,C0051010,Raymond,Jennings,raymond.jennings.51010@retailverse.example,+44 7574247561,2007-03-05,BRONZE,N,2026-09-02 05:28:33,2026-09-02 05:28:33
SRC_CUSTOMER_B002_000001411,C0051011,Gregory,King,gregory.king.51011@retailverse.example,+44 7108165430,1999-02-25,NONE,N,2026-09-01 02:11:25,2026-09-01 02:11:25
SRC_CUSTOMER_B002_000001412,C0051012,Hazel,Singh,hazel.singh.51012@retailverse.example,+44 7381164165,1954-10-22,GOLD,N,2026-09-01 19:41:32,2026-09-01 19:41:32
SRC_CUSTOMER_B002_000001413,C0051013,Patrick,Taylor,patrick.taylor.51013@retailverse.example,+44 7498018388,1989-04-25,NONE,Y,2026-09-01 23:28:00,2026-09-01 23:28:00
SRC_CUSTOMER_B002_000001414,C0051014,Jessica,Ellis,jessica.ellis.51014@retailverse.example,+44 7467357197,1948-12-10,NONE,N,2026-09-03 22:45:48,2026-09-03 22:45:48
SRC_CUSTOMER_B002_000001415,C0051015,Hazel,Perry,hazel.perry.51015@retailverse.example,+44 7948017892,1984-11-12,SILVER,N,2026-09-01 19:52:11,2026-09-01 19:52:11
SRC_CUSTOMER_B002_000001416,C0051016,Beth,White,beth.white.51016@retailverse.example,+44 7821710890,1979-02-10,BRONZE,Y,2026-09-01 19:43:37,2026-09-01 19:43:37
SRC_CUSTOMER_B002_000001417,C0051017,Terence,O'Neill,terence.o'neill.51017@retailverse.example,+44 7134834981,1978-04-17,NONE,N,2026-09-02 19:43:15,2026-09-02 19:43:15
SRC_CUSTOMER_B002_000001418,C0051018,Vanessa,Taylor,vanessa.taylor.51018@retailverse.example,+44 7290808860,2005-05-09,GOLD,N,2026-09-02 12:25:43,2026-09-02 12:25:43
SRC_CUSTOMER_B002_000001419,C0051019,Karen,Richards,karen.richards.51019@retailverse.example,+44 7901629536,1991-02-22,NONE,Y,2026-09-03 21:07:04,2026-09-03 21:07:04
SRC_CUSTOMER_B002_000001420,C0051020,Ben,Brown,ben.brown.51020@retailverse.example,+44 7418526511,1960-05-01,NONE,Y,2026-09-01 06:42:28,2026-09-01 06:42:28
SRC_CUSTOMER_B002_000001421,C0051021,Sara,Smith,sara.smith.51021@retailverse.example,+44 7966046043,1975-08-12,SILVER,Y,2026-09-02 19:26:56,2026-09-02 19:26:56
SRC_CUSTOMER_B002_000001422,C0051022,Toby,Bell,toby.bell.51022@retailverse.example,+44 7608285889,1956-04-25,BRONZE,Y,2026-09-03 04:03:08,2026-09-03 04:03:08
SRC_CUSTOMER_B002_000001423,C0051023,Clifford,Taylor,clifford.taylor.51023@retailverse.example,+44 7489043373,1945-10-04,NONE,Y,2026-09-03 10:58:38,2026-09-03 10:58:38
SRC_CUSTOMER_B002_000001424,C0051024,Sian,Savage,sian.savage.51024@retailverse.example,+44 7251353695,1999-03-05,BRONZE,Y,2026-09-03 03:35:47,2026-09-03 03:35:47
SRC_CUSTOMER_B002_000001425,C0051025,Raymond,Ellis,raymond.ellis.51025@retailverse.example,+44 7161669276,1984-01-08,BRONZE,N,2026-09-02 05:58:44,2026-09-02 05:58:44
SRC_CUSTOMER_B002_000001426,C0051026,Sara,Gray,sara.gray.51026@retailverse.example,+44 7939248360,1947-08-07,NONE,Y,2026-09-01 01:10:46,2026-09-01 01:10:46
SRC_CUSTOMER_B002_000001427,C0051027,Grace,Hayes,grace.hayes.51027@retailverse.example,+44 7882988950,1966-12-16,NONE,Y,2026-09-01 12:58:21,2026-09-01 12:58:21
SRC_CUSTOMER_B002_000001428,C0051028,Sian,Harris,sian.harris.51028@retailverse.example,+44 7594473672,1952-01-21,NONE,N,2026-09-01 06:25:31,2026-09-01 06:25:31
SRC_CUSTOMER_B002_000001429,C0051029,Kim,Pickering,kim.pickering.51029@retailverse.example,+44 7134365331,1950-08-06,NONE,Y,2026-09-02 15:53:11,2026-09-02 15:53:11
SRC_CUSTOMER_B002_000001430,C0051030,Frank,Stone,frank.stone.51030@retailverse.example,+44 7436530035,2007-01-15,BRONZE,Y,2026-09-01 04:52:29,2026-09-01 04:52:29
SRC_CUSTOMER_B002_000001431,C0051031,Dominic,Jennings,dominic.jennings.51031@retailverse.example,+44 7055900254,1992-05-27,NONE,N,2026-09-01 01:54:27,2026-09-01 01:54:27
SRC_CUSTOMER_B002_000001432,C0051032,Rhys,Moore,rhys.moore.51032@retailverse.example,+44 7993969910,1995-10-06,BRONZE,Y,2026-09-02 03:43:56,2026-09-02 03:43:56
SRC_CUSTOMER_B002_000001433,C0051033,Chelsea,Cunningham,chelsea.cunningham.51033@retailverse.example,+44 7508141743,1991-01-04,NONE,N,2026-09-02 01:33:54,2026-09-02 01:33:54
SRC_CUSTOMER_B002_000001434,C0051034,Marie,Dale,marie.dale.51034@retailverse.example,+44 7054100175,2006-07-29,NONE,N,2026-09-02 00:38:21,2026-09-02 00:38:21
SRC_CUSTOMER_B002_000001435,C0051035,Bethany,Robinson,bethany.robinson.51035@retailverse.example,+44 7854852983,1953-07-12,BRONZE,Y,2026-09-03 06:59:16,2026-09-03 06:59:16
SRC_CUSTOMER_B002_000001436,C0051036,Michael,Smith,michael.smith.51036@retailverse.example,+44 7883954080,1999-02-18,SILVER,Y,2026-09-01 12:32:03,2026-09-01 12:32:03
SRC_CUSTOMER_B002_000001437,C0051037,Amanda,Jones,amanda.jones.51037@retailverse.example,+44 7063465567,1949-11-20,SILVER,Y,2026-09-02 21:53:21,2026-09-02 21:53:21
SRC_CUSTOMER_B002_000001438,C0051038,John,Patterson,john.patterson.51038@retailverse.example,+44 7068653515,1952-01-17,NONE,N,2026-09-02 18:46:51,2026-09-02 18:46:51
SRC_CUSTOMER_B002_000001439,C0051039,Brett,Wilson,brett.wilson.51039@retailverse.example,+44 7898581452,1967-07-14,SILVER,Y,2026-09-03 13:40:44,2026-09-03 13:40:44
SRC_CUSTOMER_B002_000001440,C0051040,Janet,Martin,janet.martin.51040@retailverse.example,+44 7900874173,1951-11-07,BRONZE,N,2026-09-01 21:26:39,2026-09-01 21:26:39
SRC_CUSTOMER_B002_000001441,C0051041,Gareth,Campbell,gareth.campbell.51041@retailverse.example,+44 7966487192,1948-07-08,SILVER,Y,2026-09-03 17:50:56,2026-09-03 17:50:56
SRC_CUSTOMER_B002_000001442,C0051042,Dawn,Saunders,dawn.saunders.51042@retailverse.example,+44 7996146740,2002-03-02,BRONZE,Y,2026-09-01 07:20:28,2026-09-01 07:20:28
SRC_CUSTOMER_B002_000001443,C0051043,Marcus,Herbert,marcus.herbert.51043@retailverse.example,+44 7940243024,1985-01-08,SILVER,Y,2026-09-01 18:03:44,2026-09-01 18:03:44
SRC_CUSTOMER_B002_000001444,C0051044,Henry,Jones,henry.jones.51044@retailverse.example,+44 7298409503,1966-10-07,SILVER,N,2026-09-02 01:52:19,2026-09-02 01:52:19
SRC_CUSTOMER_B002_000001445,C0051045,Conor,Skinner,conor.skinner.51045@retailverse.example,+44 7163020494,2001-09-27,GOLD,N,2026-09-03 14:51:22,2026-09-03 14:51:22
SRC_CUSTOMER_B002_000001446,C0051046,Shaun,Evans,shaun.evans.51046@retailverse.example,+44 7436013341,1990-02-24,SILVER,Y,2026-09-01 06:33:47,2026-09-01 06:33:47
SRC_CUSTOMER_B002_000001447,C0051047,Nicola,Reeves,nicola.reeves.51047@retailverse.example,+44 7335616448,1966-12-09,SILVER,Y,2026-09-01 03:14:45,2026-09-01 03:14:45
SRC_CUSTOMER_B002_000001448,C0051048,Ian,Newton,ian.newton.51048@retailverse.example,+44 7082412466,1969-12-23,NONE,N,2026-09-02 16:28:23,2026-09-02 16:28:23
SRC_CUSTOMER_B002_000001449,C0051049,Duncan,Carter,duncan.carter.51049@retailverse.example,+44 7181831298,1990-12-26,BRONZE,Y,2026-09-03 07:44:55,2026-09-03 07:44:55
SRC_CUSTOMER_B002_000001450,C0051050,Lydia,Brown,lydia.brown.51050@retailverse.example,+44 7503736917,1994-05-23,NONE,Y,2026-09-02 19:51:06,2026-09-02 19:51:06
SRC_CUSTOMER_B002_000001451,C0051051,Mathew,Page,mathew.page.51051@retailverse.example,+44 7507637018,1967-05-31,NONE,Y,2026-09-01 22:40:31,2026-09-01 22:40:31
SRC_CUSTOMER_B002_000001452,C0051052,Kim,Fry,kim.fry.51052@retailverse.example,+44 7630447907,2004-09-20,NONE,Y,2026-09-02 11:26:06,2026-09-02 11:26:06
SRC_CUSTOMER_B002_000001453,C0051053,Stacey,Birch,stacey.birch.51053@retailverse.example,+44 7442201236,1954-12-31,NONE,Y,2026-09-03 07:13:21,2026-09-03 07:13:21
SRC_CUSTOMER_B002_000001454,C0051054,Megan,Russell,megan.russell.51054@retailverse.example,+44 7791509290,1966-09-12,NONE,Y,2026-09-03 18:08:28,2026-09-03 18:08:28
SRC_CUSTOMER_B002_000001455,C0051055,Ronald,O'Neill,ronald.o'neill.51055@retailverse.example,+44 7858704037,1988-04-07,NONE,Y,2026-09-02 16:06:18,2026-09-02 16:06:18
SRC_CUSTOMER_B002_000001456,C0051056,Elliott,Gibson,elliott.gibson.51056@retailverse.example,+44 7197814381,1978-05-11,NONE,N,2026-09-01 01:54:00,2026-09-01 01:54:00
SRC_CUSTOMER_B002_000001457,C0051057,Jacob,Higgins,jacob.higgins.51057@retailverse.example,+44 7949656163,1945-12-13,SILVER,Y,2026-09-02 07:01:46,2026-09-02 07:01:46
SRC_CUSTOMER_B002_000001458,C0051058,Amy,Jones,amy.jones.51058@retailverse.example,+44 7700017950,1959-08-05,NONE,N,2026-09-02 17:12:33,2026-09-02 17:12:33
SRC_CUSTOMER_B002_000001459,C0051059,Hilary,Brooks,hilary.brooks.51059@retailverse.example,+44 7367828839,1948-06-25,BRONZE,Y,2026-09-03 02:37:31,2026-09-03 02:37:31
SRC_CUSTOMER_B002_000001460,C0051060,Julian,Evans,julian.evans.51060@retailverse.example,+44 7434679127,1980-12-31,NONE,N,2026-09-01 09:33:37,2026-09-01 09:33:37
SRC_CUSTOMER_B002_000001461,C0051061,Henry,Lawrence,henry.lawrence.51061@retailverse.example,+44 7585168067,1959-09-26,NONE,Y,2026-09-03 11:16:40,2026-09-03 11:16:40
SRC_CUSTOMER_B002_000001462,C0051062,Deborah,Barber,deborah.barber.51062@retailverse.example,+44 7329175801,1990-11-25,BRONZE,N,2026-09-01 14:55:49,2026-09-01 14:55:49
SRC_CUSTOMER_B002_000001463,C0051063,Josh,Bishop,josh.bishop.51063@retailverse.example,+44 7425977141,1997-02-11,NONE,Y,2026-09-02 01:52:53,2026-09-02 01:52:53
SRC_CUSTOMER_B002_000001464,C0051064,Hannah,Stokes,hannah.stokes.51064@retailverse.example,+44 7841630013,1949-08-22,NONE,N,2026-09-01 11:29:31,2026-09-01 11:29:31
SRC_CUSTOMER_B002_000001465,C0051065,Sharon,Gardner,sharon.gardner.51065@retailverse.example,+44 7535101698,1977-09-15,NONE,Y,2026-09-03 20:15:25,2026-09-03 20:15:25
SRC_CUSTOMER_B002_000001466,C0051066,Kelly,Jones,kelly.jones.51066@retailverse.example,+44 7460223536,1947-08-18,NONE,N,2026-09-02 13:46:38,2026-09-02 13:46:38
SRC_CUSTOMER_B002_000001467,C0051067,Kathryn,Coleman,kathryn.coleman.51067@retailverse.example,+44 7370583171,1966-04-27,NONE,Y,2026-09-02 13:28:02,2026-09-02 13:28:02
SRC_CUSTOMER_B002_000001468,C0051068,Elaine,Hancock,elaine.hancock.51068@retailverse.example,+44 7029270373,2000-08-14,NONE,Y,2026-09-03 04:28:38,2026-09-03 04:28:38
SRC_CUSTOMER_B002_000001469,C0051069,Carl,Watson,carl.watson.51069@retailverse.example,+44 7307519174,1993-08-17,NONE,N,2026-09-01 21:29:38,2026-09-01 21:29:38
SRC_CUSTOMER_B002_000001470,C0051070,Melanie,Cooper,melanie.cooper.51070@retailverse.example,+44 7485531833,1955-05-02,NONE,Y,2026-09-02 16:21:16,2026-09-02 16:21:16
SRC_CUSTOMER_B002_000001471,C0051071,Suzanne,Smith,suzanne.smith.51071@retailverse.example,+44 7189272045,1994-06-08,NONE,N,2026-09-02 00:14:24,2026-09-02 00:14:24
SRC_CUSTOMER_B002_000001472,C0051072,Victor,Hughes,victor.hughes.51072@retailverse.example,+44 7248256066,1972-06-03,SILVER,N,2026-09-02 22:56:08,2026-09-02 22:56:08
SRC_CUSTOMER_B002_000001473,C0051073,Jordan,Richards,jordan.richards.51073@retailverse.example,+44 7442410788,1966-08-14,SILVER,Y,2026-09-03 14:25:32,2026-09-03 14:25:32
SRC_CUSTOMER_B002_000001474,C0051074,Amelia,Bond,amelia.bond.51074@retailverse.example,+44 7316812465,1996-12-13,NONE,Y,2026-09-02 12:20:00,2026-09-02 12:20:00
SRC_CUSTOMER_B002_000001475,C0051075,Guy,Burrows,guy.burrows.51075@retailverse.example,+44 7547196954,1966-06-08,GOLD,N,2026-09-01 16:39:45,2026-09-01 16:39:45
SRC_CUSTOMER_B002_000001476,C0051076,Josephine,Howard,josephine.howard.51076@retailverse.example,+44 7620815383,1961-01-10,SILVER,Y,2026-09-03 07:02:46,2026-09-03 07:02:46
SRC_CUSTOMER_B002_000001477,C0051077,Hazel,Lane,hazel.lane.51077@retailverse.example,+44 7517232513,1951-09-05,NONE,Y,2026-09-02 06:19:45,2026-09-02 06:19:45
SRC_CUSTOMER_B002_000001478,C0051078,Jenna,Cooper,jenna.cooper.51078@retailverse.example,+44 7103616927,1964-10-18,SILVER,N,2026-09-02 21:20:04,2026-09-02 21:20:04
SRC_CUSTOMER_B002_000001479,C0051079,Natasha,Harper,natasha.harper.51079@retailverse.example,+44 7787677577,31/12/1988,NONE,Y,2026-09-03 07:00:44,2026-09-03 07:00:44
SRC_CUSTOMER_B002_000001480,C0051080,Robin,Nolan,robin.nolan.51080@retailverse.example,+44 7875368335,1998-02-18,GOLD,Y,2026-09-02 08:32:09,2026-09-02 08:32:09
SRC_CUSTOMER_B002_000001481,C0051081,Nicola,Johnson,nicola.johnson.51081@retailverse.example,+44 7651522237,2002-09-06,SILVER,Y,2026-09-03 04:14:01,2026-09-03 04:14:01
SRC_CUSTOMER_B002_000001482,C0051082,Donald,Cook,donald.cook.51082@retailverse.example,+44 7669096415,1970-12-09,GOLD,Y,2026-09-01 16:34:23,2026-09-01 16:34:23
SRC_CUSTOMER_B002_000001483,C0051083,Lydia,Reed,lydia.reed.51083@retailverse.example,+44 7993678645,1949-05-16,BRONZE,N,2026-09-02 11:02:55,2026-09-02 11:02:55
SRC_CUSTOMER_B002_000001484,C0051084,Leon,Taylor,leon.taylor.51084@retailverse.example,+44 7564703730,2005-11-22,BRONZE,Y,2026-09-02 02:28:41,2026-09-02 02:28:41
SRC_CUSTOMER_B002_000001485,C0051085,Barbara,Williams,barbara.williams.51085@retailverse.example,+44 7358182939,1945-11-19,NONE,Y,2026-09-02 23:22:01,2026-09-02 23:22:01
SRC_CUSTOMER_B002_000001486,C0051086,Roy,Edwards,roy.edwards.51086@retailverse.example,+44 7396296087,1986-11-13,SILVER,Y,2026-09-03 21:45:46,2026-09-03 21:45:46
SRC_CUSTOMER_B002_000001487,C0051087,Jamie,Jones,jamie.jones.51087@retailverse.example,+44 7157929860,1962-06-11,SILVER,Y,2026-09-02 21:57:26,2026-09-02 21:57:26
SRC_CUSTOMER_B002_000001488,C0051088,Julian,Kirby,julian.kirby.51088@retailverse.example,+44 7613971137,1950-03-09,BRONZE,Y,2026-09-02 22:44:59,2026-09-02 22:44:59
SRC_CUSTOMER_B002_000001489,C0051089,Craig,Phillips,craig.phillips.51089@retailverse.example,+44 7633952561,1971-03-28,BRONZE,N,2026-09-03 07:57:40,2026-09-03 07:57:40
SRC_CUSTOMER_B002_000001490,C0051090,Guy,Waters,guy.waters.51090@retailverse.example,+44 7850446730,1984-10-22,GOLD,Y,2026-09-02 08:55:21,2026-09-02 08:55:21
SRC_CUSTOMER_B002_000001491,C0051091,Catherine,Franklin,catherine.franklin.51091@retailverse.example,+44 7309979713,1983-10-16,BRONZE,Y,2026-09-03 14:04:23,2026-09-03 14:04:23
SRC_CUSTOMER_B002_000001492,C0051092,Kathryn,Ali,kathryn.ali.51092@retailverse.example,+44 7789220870,2003-08-02,NONE,Y,2026-09-03 12:37:14,2026-09-03 12:37:14
SRC_CUSTOMER_B002_000001493,C0051093,Daniel,Wade,daniel.wade.51093@retailverse.example,+44 7002320624,1955-07-29,NONE,N,2026-09-02 10:22:34,2026-09-02 10:22:34
SRC_CUSTOMER_B002_000001494,C0051094,Leonard,Cook,leonard.cook.51094@retailverse.example,+44 7028231568,1965-03-13,NONE,N,2026-09-01 21:51:44,2026-09-01 21:51:44
SRC_CUSTOMER_B002_000001495,C0051095,Bernard,Thompson,bernard.thompson.51095@retailverse.example,+44 7596587406,1958-03-27,SILVER,N,2026-09-02 18:32:41,2026-09-02 18:32:41
SRC_CUSTOMER_B002_000001496,C0051096,Craig,Roberts,craig.roberts.51096@retailverse.example,+44 7066287167,2001-05-29,BRONZE,N,2026-09-01 13:35:43,2026-09-01 13:35:43
SRC_CUSTOMER_B002_000001497,C0051097,Gillian,Little,gillian.little.51097@retailverse.example,+44 7200118324,1963-07-31,NONE,N,2026-09-01 13:36:39,2026-09-01 13:36:39
SRC_CUSTOMER_B002_000001498,C0051098,Tom,Jones,tom.jones.51098@retailverse.example,+44 7495899193,1993-06-15,SILVER,Y,2026-09-03 20:38:18,2026-09-03 20:38:18
SRC_CUSTOMER_B002_000001499,C0051099,Joanna,Newton,joanna.newton.51099@retailverse.example,+44 7737762856,2004-09-03,GOLD,Y,2026-09-03 04:11:51,2026-09-03 04:11:51
SRC_CUSTOMER_B002_000001500,C0051100,Amy,Ward,amy.ward.51100@retailverse.example,+44 7647806487,1989-02-06,NONE,N,2026-09-01 17:22:39,2026-09-01 17:22:39
SRC_CUSTOMER_B002_000001501,C0051101,Abbie,Hughes,abbie.hughes.51101@retailverse.example,+44 7305949079,1948-03-31,SILVER,Y,2026-09-03 16:16:24,2026-09-03 16:16:24
SRC_CUSTOMER_B002_000001502,C0051102,Graeme,Jarvis,graeme.jarvis.51102@retailverse.example,+44 7534167037,1956-08-08,NONE,N,2026-09-01 06:03:35,2026-09-01 06:03:35
SRC_CUSTOMER_B002_000001503,C0051103,Graeme,Khan,graeme.khan.51103@retailverse.example,+44 7408656289,1980-09-27,BRONZE,N,2026-09-03 16:28:22,2026-09-03 16:28:22
SRC_CUSTOMER_B002_000001504,C0051104,Dylan,Wood,dylan.wood.51104@retailverse.example,+44 7785364561,1968-08-06,NONE,Y,2026-09-01 12:34:10,2026-09-01 12:34:10
SRC_CUSTOMER_B002_000001505,C0051105,Elliott,Mason,elliott.mason.51105@retailverse.example,+44 7995745216,1960-10-10,BRONZE,N,2026-09-02 04:58:08,2026-09-02 04:58:08
SRC_CUSTOMER_B002_000001506,C0051106,Sara,King,sara.king.51106@retailverse.example,+44 7322364171,1956-03-22,NONE,Y,2026-09-03 12:34:49,2026-09-03 12:34:49
SRC_CUSTOMER_B002_000001507,C0051107,Rachael,Sanderson,NOT-AN-EMAIL,+44 7859630335,1996-08-04,SILVER,Y,2026-09-03 12:35:41,2026-09-03 12:35:41
SRC_CUSTOMER_B002_000001508,C0051108,Deborah,Martin,deborah.martin.51108@retailverse.example,+44 7115721852,1997-12-09,BRONZE,Y,2026-09-02 05:36:32,2026-09-02 05:36:32
SRC_CUSTOMER_B002_000001509,C0051109,Gemma,Watson,gemma.watson.51109@retailverse.example,+44 7621062464,2002-03-19,BRONZE,Y,2026-09-03 02:13:38,2026-09-03 02:13:38
SRC_CUSTOMER_B002_000001510,C0051110,Hannah,Rogers,hannah.rogers.51110@retailverse.example,+44 7085224758,1963-01-21,NONE,Y,2026-09-03 20:44:49,2026-09-03 20:44:49
SRC_CUSTOMER_B002_000001511,C0051111,Barry,Jordan,barry.jordan.51111@retailverse.example,+44 7659990881,1972-04-19,NONE,Y,2026-09-01 06:40:38,2026-09-01 06:40:38
SRC_CUSTOMER_B002_000001512,C0051112,Sharon,Davidson,sharon.davidson.51112@retailverse.example,+44 7349879142,1978-07-13,BRONZE,Y,2026-09-03 12:09:52,2026-09-03 12:09:52
SRC_CUSTOMER_B002_000001513,C0051113,Kerry,Reid,kerry.reid.51113@retailverse.example,+44 7431084234,2003-04-01,SILVER,N,2026-09-01 22:14:51,2026-09-01 22:14:51
SRC_CUSTOMER_B002_000001514,C0051114,Holly,Frost,holly.frost.51114@retailverse.example,+44 7894953564,1991-03-16,BRONZE,Y,2026-09-01 06:37:58,2026-09-01 06:37:58
SRC_CUSTOMER_B002_000001515,C0051115,Matthew,Clements,matthew.clements.51115@retailverse.example,+44 7278016530,1958-09-22,BRONZE,Y,2026-09-03 01:30:52,2026-09-03 01:30:52
SRC_CUSTOMER_B002_000001516,C0051116,Neil,Newman,neil.newman.51116@retailverse.example,+44 7039184323,1995-03-29,BRONZE,Y,2026-09-01 23:25:34,2026-09-01 23:25:34
SRC_CUSTOMER_B002_000001517,C0051117,Dorothy,Faulkner,dorothy.faulkner.51117@retailverse.example,+44 7587226273,1986-10-17,BRONZE,N,2026-09-03 08:05:24,2026-09-03 08:05:24
SRC_CUSTOMER_B002_000001518,C0051118,Diana,Jackson,diana.jackson.51118@retailverse.example,+44 7966052635,1986-02-05,NONE,Y,2026-09-01 00:25:53,2026-09-01 00:25:53
SRC_CUSTOMER_B002_000001519,C0051119,Derek,Hamilton,derek.hamilton.51119@retailverse.example,+44 7308364721,1951-11-13,BRONZE,Y,2026-09-02 05:56:05,2026-09-02 05:56:05
SRC_CUSTOMER_B002_000001520,C0051120,Antony,Davis,antony.davis.51120@retailverse.example,+44 7412708102,2000-05-24,SILVER,Y,2026-09-01 20:26:06,2026-09-01 20:26:06
SRC_CUSTOMER_B002_000001521,C0051121,Kirsty,Ward,kirsty.ward.51121@retailverse.example,+44 7427100918,1956-12-11,BRONZE,N,2026-09-02 10:20:52,2026-09-02 10:20:52
SRC_CUSTOMER_B002_000001522,C0051122,Mark,Jackson,mark.jackson.51122@retailverse.example,+44 7720934360,1948-02-05,NONE,Y,2026-09-03 09:42:57,2026-09-03 09:42:57
SRC_CUSTOMER_B002_000001523,C0051123,Lee,Dobson,lee.dobson.51123@retailverse.example,+44 7229285286,2003-09-17,NONE,N,2026-09-02 13:40:21,2026-09-02 13:40:21
SRC_CUSTOMER_B002_000001524,C0051124,Hollie,Marshall,hollie.marshall.51124@retailverse.example,+44 7192926623,2002-07-22,SILVER,Y,2026-09-01 12:21:38,2026-09-01 12:21:38
SRC_CUSTOMER_B002_000001525,C0051125,Gerald,Davies,gerald.davies.51125@retailverse.example,+44 7289408518,1963-01-24,BRONZE,N,2026-09-01 05:21:25,2026-09-01 05:21:25
