customer_id,first_name,last_name,email,phone,city,postcode,signup_date,source_system,loyalty_member,loyalty_id,loyalty_join_date,behaviour_segment
C0035487,Carole,Barnett,fturner@example.net,+44117 4960419,Richardsonmouth,GY2M 8LL,2024-02-17,MOBILE_APP,True,L0035487,2024-05-26,one_time
C0035488,Dylan,Murphy,hwilkinson@example.net,+44(0)28 9018 0565,South Elliottmouth,L0 7PW,2024-04-19,POS_LEGACY,True,L0035488,2025-10-08,inactive
C0035489,Lindsey,Jackson,owenkevin@example.com,+44(0)28 9018 0228,West Rossmouth,WS04 1BA,2024-10-11,ECOM_V2,False,,,reactivated
C0035490,Molly,Taylor,robinmiah@example.org,(0909) 879 0205,Lynnchester,E4 1WX,2025-12-20,POS_LEGACY,False,,,one_time
C0035491,Maria,West,tmartin@example.org,(0118) 4960542,South Howardside,G7 8HR,2024-02-16,MOBILE_APP,False,,,returning
C0035492,Emma,Parker,smithjacqueline@example.org,+441144960797,Fisherfort,DD87 1HL,2024-12-26,ECOM_V1,True,L0035492,2025-05-13,returning
C0035493,Charlene,Johnson,williamsonalexander@example.org,+44(0)141 4960934,Melanietown,E9H 8NW,2025-11-30,POS_LEGACY,False,,,one_time
C0035494,Frank,Thomas,valerie37@example.com,+44141 4960598,Wrightburgh,B8B 5UZ,2025-12-09,MOBILE_APP,False,,,returning
C0035495,Albert,Boyle,daviesrosie@example.net,0161 4960116,Port Joel,EN2 9GX,2025-03-15,ECOM_V1,False,,,one_time
C0035496,Dale,Clarke,holliejohnston@example.org,+44(0)191 4960074,Dunnville,HR33 2LD,2025-04-09,ECOM_V2,True,L0035496,2025-12-14,returning
C0035497,Alexander,Scott,jamesdebra@example.net,0909 879 0203,Kathrynhaven,EN3V 5TD,2024-12-20,ECOM_V1,True,L0035497,2025-10-03,returning
C0035498,Stacey,Mason,fiona16@example.com,+44(0)191 4960649,East Pauline,M92 5WZ,2025-09-27,MOBILE_APP,False,,,returning
C0035499,James,White,julieread@example.com,+44(0)909 8790885,Port Joefort,G99 4FT,2025-06-01,LOYALTY_CRM,True,L0035499,2025-08-31,inactive
C0035500,Dawn,Walker,emmayoung@example.com,(0114) 496 0440,Leahfort,WF7 0ST,2025-07-15,ECOM_V1,False,,,inactive
C0035501,Georgia,Turner,barrypollard@example.com,+44(0)151 4960562,Harrisonton,B3H 3BG,2025-05-27,MOBILE_APP,False,,,one_time
C0035502,Brian,Turner,osullivanian@example.net,(0113)4960689,South Amy,G3 6NE,2024-12-17,POS_LEGACY,True,L0035502,2025-08-24,inactive
C0035503,Russell,Roberts,brownmarilyn@example.com,(0131) 4960779,Christinestad,E6 1WJ,2024-07-12,ECOM_V2,False,,,returning
C0035504,Holly,Lloyd,gregorylindsey@example.com,+44151 4960468,Port Lukechester,E94 4NB,2025-12-23,ECOM_V2,False,,,returning
C0035505,Patrick,Hall,marshalleric@example.com,(01632)960952,Carlyland,SR5B 1HY,2025-06-08,ECOM_V2,False,,,returning
C0035506,Harriet,Barber,ityler@example.net,+449098790490,Lake Craig,L03 9WN,2024-05-16,ECOM_V2,True,L0035506,2024-06-12,returning
C0035507,Sandra,Smith,melaniekelly@example.com,+4420 74960420,Port David,SO30 2UQ,2025-03-15,POS_LEGACY,False,,,reactivated
C0035508,Toby,Kay,georginamiles@example.net,+441414960210,New Maryborough,CO6P 0RY,2024-11-13,POS_LEGACY,False,,,inactive
C0035509,Roy,Wright,danielleshaw@example.com,+44151 4960063,East Kayleigh,RM4V 3UX,2024-09-21,ECOM_V2,False,,,one_time
C0035510,Jessica,James,garygreenwood@example.net,(0131) 4960494,Duncanhaven,PA4P 9WE,2024-01-10,MOBILE_APP,False,,,reactivated
C0035511,Amanda,Kent,hollieoliver@example.org,+44808 157 0564,Turnerbury,W70 8ZS,2025-10-05,ECOM_V1,True,L0035511,2025-12-04,one_time
C0035512,Mohamed,Phillips,janetmills@example.com,+44(0)121 496 0432,Brownton,L6 7LE,2025-06-22,MOBILE_APP,False,,,one_time
C0035513,Sheila,Davies,smiles@example.com,+44(0)289018256,Jonesburgh,M66 0BP,2024-03-19,ECOM_V2,False,,,returning
C0035514,Denise,Graham,phillip75@example.net,03069990147,Whiteheadland,G9T 2PZ,2024-05-06,LOYALTY_CRM,True,L0035514,2025-04-04,inactive
C0035515,Mitchell,Thomas,paigemccarthy@example.org,+44(0)141 496 0083,South Mohamed,BT4 6TW,2025-09-03,ECOM_V2,False,,,returning
C0035516,Michelle,Kerr,shirleytalbot@example.com,+44131 496 0156,Sharpemouth,S47 9GN,2025-04-12,ECOM_V2,False,,,returning
C0035517,Paula,Wilkinson,ellislawrence@example.net,+449098790485,New Georgia,FY41 4JB,2025-10-05,ECOM_V2,False,,,high_value
C0035518,Bethany,Davey,pwalton@example.org,+44(0)306 999 0275,Gardinerside,E2 1SG,2025-11-16,LOYALTY_CRM,True,L0035518,2025-11-16,one_time
C0035519,Francis,Bartlett,terrygould@example.com,+442074960324,Annestad,CT0A 4AS,2024-04-17,POS_LEGACY,True,L0035519,2025-04-11,returning
C0035520,Mark,Anderson,helenking@example.org,+44(0)1154960506,Carrollborough,S8 7AR,2025-09-22,MOBILE_APP,False,,,one_time
C0035521,Christian,Bell,julia50@example.com,(0131)4960833,West Megan,HR2N 1TX,2025-07-26,ECOM_V2,True,L0035521,2025-11-04,one_time
C0035522,Rachael,Wood,gardinergary@example.com,0115 496 0134,Martinside,M5A 1LQ,2025-06-23,POS_LEGACY,False,,,one_time
C0035523,Lawrence,O'Sullivan,alidouglas@example.org,+44(0)1144960291,Wilsonchester,L2 1BX,2024-12-15,ECOM_V1,True,L0035523,2024-12-16,returning
C0035524,Clive,Reeves,dixonedward@example.org,+44(0)116 4960793,Wendyfurt,ME57 5LP,2025-07-19,ECOM_V2,False,,,returning
C0035525,Christopher,Hobbs,laura85@example.net,+44114 496 0712,Peterside,MK92 7YE,2024-03-29,ECOM_V1,True,L0035525,2024-05-19,returning
C0035526,Rachel,Dixon,kylehoward@example.net,01174960448,South Iain,AB1 1SP,2025-09-03,ECOM_V2,False,,,one_time
C0035527,Jonathan,Connolly,jonesmohammed@example.org,+44(0)1632 960635,Martynview,CF3E 2XE,2025-10-24,LOYALTY_CRM,True,L0035527,2025-11-29,returning
C0035528,Sean,Marshall,margaretbirch@example.com,(028)9018447,Daleview,G9 7NP,2024-04-16,ECOM_V2,True,L0035528,2024-11-05,returning
C0035529,Amy,Palmer,sbrooks@example.org,+4420 74960708,Hillfort,B40 5YY,2024-08-10,ECOM_V2,False,,,one_time
C0035530,Barbara,Bell,norman76@example.com,+44(0)8081570938,O'Connorshire,E7 0JS,2025-06-23,MOBILE_APP,True,L0035530,2025-10-02,inactive
C0035531,Albert,Woodward,jeremyphillips@example.net,+44(0)9098790537,South Francesshire,E5 6LA,2025-09-21,ECOM_V1,False,,,one_time
C0035532,Brandon,Anderson,odonnellirene@example.org,(0116) 4960303,Kennethburgh,NR43 9PR,2024-09-25,POS_LEGACY,False,,,returning
C0035533,Jodie,Johnson,smithlynn@example.net,(029) 2018784,Robinsonville,OX3V 4EJ,2024-03-14,LOYALTY_CRM,True,L0035533,2024-08-12,returning
C0035534,Anthony,Cooke,paula20@example.net,+44121 496 0032,Port Georgiaside,CB13 2NW,2024-12-13,ECOM_V2,True,L0035534,2025-12-06,reactivated
C0035535,Jake,Rice,shooper@example.net,+44808 157 0594,New Damian,E59 5WD,2025-11-18,ECOM_V2,True,L0035535,2025-12-15,one_time
C0035536,Allan,Whittaker,charlottelamb@example.org,+449098790265,Lake Shirley,B57 4BG,2025-02-27,LOYALTY_CRM,False,,,returning
C0035537,Jasmine,Sullivan,carljones@example.net,+44(0)131 4960538,Lake Dean,M46 5NL,2025-06-13,ECOM_V1,False,,,returning
C0035538,Robin,Simmons,mbates@example.net,0121 4960280,North Sian,JE72 7NW,2024-02-21,ECOM_V1,False,,,one_time
C0035539,Hayley,Green,alanmanning@example.org,(0114) 496 0686,South Declanberg,OX26 7HQ,2024-03-04,MOBILE_APP,False,,,inactive
C0035540,Patricia,Collins,phillipsalex@example.net,+44(0)191 496 0227,Rosstown,W67 2JY,2025-12-19,ECOM_V1,True,L0035540,2025-12-30,one_time
C0035541,Edward,Tyler,danielrose@example.com,01214960405,Lake Louis,DD7H 5XJ,2024-11-02,ECOM_V1,True,L0035541,2025-06-19,returning
C0035542,Hazel,Hammond,bryan42@example.com,+443069990851,New Reece,M4F 9GU,2024-01-13,POS_LEGACY,True,L0035542,2025-09-16,returning
C0035543,Douglas,Price,llewis@example.net,(0114) 4960953,New Paige,M8W 2XW,2024-11-23,LOYALTY_CRM,False,,,one_time
C0035544,Tina,Brown,abigail66@example.net,(01632)960631,New Harriet,EC8 1GF,2025-01-01,LOYALTY_CRM,False,,,returning
C0035545,Geoffrey,Russell,sandralane@example.com,01144960095,New Carolehaven,L5W 8HN,2025-08-09,LOYALTY_CRM,True,L0035545,2025-08-29,returning
C0035546,Aaron,Wright,natalie32@example.net,0121 496 0421,Timothyhaven,E6K 2HD,2025-03-02,POS_LEGACY,True,L0035546,2025-04-04,one_time
C0035547,Carol,Dickinson,robertsonkieran@example.com,(0909) 879 0278,Miahfort,E7H 2PX,2025-05-31,MOBILE_APP,False,,,returning
C0035548,Jean,Wilson,daviskathryn@example.org,+44(0)121 496 0810,Owenside,TD1 8YG,2024-04-18,MOBILE_APP,False,,,one_time
C0035549,Catherine,Mitchell,emmajohnston@example.com,(0909) 879 0897,Neilstad,S17 1PE,2024-11-02,ECOM_V2,True,L0035549,2025-04-26,one_time
C0035550,Sean,Stanley,robertselliott@example.com,029 2018670,Thomaschester,S48 0TZ,2024-07-18,POS_LEGACY,True,L0035550,2025-07-06,one_time
C0035551,Martyn,Allen,peacockelliott@example.com,(0151) 4960855,Port Marilyn,S50 9PB,2025-11-29,LOYALTY_CRM,False,,,high_value
C0035552,Hugh,Rees,reesgeorge@example.com,0292018631,Hallton,N47 2JD,2025-07-25,MOBILE_APP,False,,,inactive
C0035553,Mohamed,Mason,andersonkimberley@example.com,0191 4960467,Mohammadport,WA56 0LN,2025-12-18,MOBILE_APP,True,L0035553,2025-12-20,one_time
C0035554,Zoe,Elliott,jmorgan@example.com,(0118)4960087,Nicholaschester,G46 0YB,2025-11-20,POS_LEGACY,False,,,high_value
C0035555,Melanie,Knowles,nicoleparsons@example.net,+44(0)20 7496 0770,New Barbara,B88 1YW,2024-11-11,ECOM_V1,True,L0035555,2024-11-27,one_time
C0035556,Stacey,Grant,lewisadams@example.org,01632 960 143,West Antonyville,E41 5HG,2024-11-04,POS_LEGACY,True,L0035556,2025-07-15,reactivated
C0035557,Charlene,Butler,tracey11@example.com,0115 496 0411,Jadehaven,CO84 4FU,2024-09-05,LOYALTY_CRM,False,,,returning
C0035558,Caroline,George,josh66@example.net,(0116)4960888,Port Carl,KY5Y 0UA,2024-08-26,ECOM_V1,True,L0035558,2025-12-27,one_time
C0035559,Diana,Patel,jasmineperkins@example.com,+44(0)191 496 0493,Phillipsview,L6 4SQ,2024-01-29,ECOM_V2,False,,,high_value
C0035560,Danielle,Hayes,parsonsbilly@example.net,+44289018729,South Richard,G8 1DQ,2024-09-10,ECOM_V2,False,,,reactivated
C0035561,David,Smith,malcolm02@example.org,+44(0)121 496 0125,Rickymouth,DT6 0UB,2024-10-26,POS_LEGACY,False,,,returning
C0035562,June,Hamilton,ojackson@example.net,(0117)4960093,Wilsonport,TA52 3HF,2025-12-20,POS_LEGACY,True,L0035562,2025-12-27,one_time
C0035563,Sheila,Evans,watsonkayleigh@example.net,0113 4960937,Julianhaven,B0W 1DU,2025-07-12,ECOM_V2,True,L0035563,2025-09-05,returning
C0035564,Trevor,O'Brien,daviessuzanne@example.org,+441134960886,Smithview,E1S 3BT,2025-04-11,ECOM_V1,True,L0035564,2025-06-05,one_time
C0035565,George,Steele,saranorman@example.net,(0808)1570161,Elaineberg,E5 4NW,2024-08-09,ECOM_V2,False,,,returning
C0035566,Elizabeth,Barlow,rachelmartin@example.org,+44(0)289018214,West Melissa,CR68 1SF,2024-03-07,POS_LEGACY,False,,,high_value
C0035567,Cheryl,Mellor,luke03@example.org,+44(0)909 8790803,East Stewartland,M67 8ZG,2025-10-05,ECOM_V1,False,,,one_time
C0035568,Hazel,Cooper,dianeiqbal@example.org,(0121)4960502,Buckleyville,CH6 6FZ,2024-10-30,MOBILE_APP,True,L0035568,2025-01-01,one_time
C0035569,Lauren,Johnson,janice59@example.com,(0808)1570797,Bradyland,G6 2NQ,2024-08-09,POS_LEGACY,True,L0035569,2024-10-03,reactivated
C0035570,Michael,Long,mohamedsmith@example.com,+441632960874,Port Paul,TN8B 9UW,2025-03-15,ECOM_V1,True,L0035570,2025-07-07,one_time
C0035571,Jemma,Webster,hobbsjack@example.com,(020) 74960723,Christianburgh,SM6W 6ZA,2024-01-28,POS_LEGACY,False,,,returning
C0035572,Samantha,Tomlinson,tracy27@example.net,+44151 4960911,Parsonshaven,EH8N 5YT,2025-04-13,MOBILE_APP,False,,,one_time
C0035573,Josh,Lee,lauren67@example.org,+44(0)28 9018359,Jamieport,E4T 7UD,2024-07-02,MOBILE_APP,False,,,returning
C0035574,Geoffrey,Watson,neilfletcher@example.org,0151 496 0023,Baileyton,GL68 4HP,2024-10-07,ECOM_V1,False,,,reactivated
C0035575,Olivia,Humphreys,craigrobertson@example.org,+44(0)118 4960936,South Francis,N00 3XW,2025-07-05,LOYALTY_CRM,False,,,returning
C0035576,Philip,White,hopkinsjeremy@example.net,028 9018 0853,Abigailfurt,IP3N 1EF,2025-04-06,ECOM_V2,False,,,one_time
C0035577,Raymond,Allen,reece97@example.org,0118 496 0777,Garethside,B02 0YF,2024-09-22,ECOM_V1,False,,,returning
C0035578,Frances,Thompson,chapmankaty@example.com,(0121) 4960101,Wardstad,M2 0AH,2024-04-25,MOBILE_APP,False,,,one_time
C0035579,Kieran,Holmes,shane66@example.net,+44(0)117 496 0547,South Deanstad,BH6 0UF,2025-08-21,POS_LEGACY,False,,,one_time
C0035580,Beverley,Gill,hazelshaw@example.com,(01632)960472,West Kieran,B70 6FF,2024-08-14,POS_LEGACY,True,L0035580,2025-04-12,reactivated
C0035581,Marcus,Turner,johnsonkeith@example.com,+441632 960 601,New Rickyton,E2J 4GF,2025-06-01,ECOM_V1,False,,,one_time
C0035582,Andrea,Hooper,hughesjoyce@example.com,+44(0)9098790121,Charleneburgh,WV20 7EZ,2024-12-25,LOYALTY_CRM,True,L0035582,2025-01-25,reactivated
C0035583,Joanna,Andrews,brookesalexandra@example.net,+44(0)141 4960747,North Sam,HX8 7LD,2025-01-17,ECOM_V2,False,,,one_time
C0035584,Joe,Macdonald,vanessakirk@example.com,0161 496 0540,South Thomas,E3W 6ZB,2024-07-05,POS_LEGACY,True,L0035584,2025-10-27,reactivated
C0035585,Abdul,Lee,liamrowley@example.org,+44113 4960035,Thomasbury,L8 6FG,2025-07-08,LOYALTY_CRM,False,,,one_time
C0035586,Gail,Edwards,holliejones@example.com,(020)74960075,Davisfurt,E8 3GR,2024-05-21,MOBILE_APP,False,,,returning
C0035587,Marcus,Roberts,tholmes@example.org,(0161) 4960060,Vincenthaven,L9 1QJ,2024-08-02,ECOM_V1,False,,,returning
C0035588,Geoffrey,Scott,wrightsylvia@example.com,+442074960772,Carterhaven,WR5 1JT,2025-08-03,MOBILE_APP,True,L0035588,2025-11-20,returning
C0035589,Kelly,Smith,morrischeryl@example.com,(0909) 879 0736,Harrietburgh,NW5 6PR,2024-05-24,ECOM_V2,False,,,inactive
C0035590,Clive,Duffy,antonyjones@example.com,0121 4960567,Brownport,TD6 4YQ,2025-05-31,ECOM_V2,True,L0035590,2025-09-15,high_value
C0035591,Bethany,Jones,davisonfrancesca@example.net,(0191)4960487,Lake Bernardfurt,B0 7HL,2024-05-16,MOBILE_APP,False,,,returning
C0035592,Malcolm,Smith,matthewskatherine@example.org,(0113) 4960567,Butlerview,BR27 9PY,2024-10-05,MOBILE_APP,True,L0035592,2025-09-22,returning
C0035593,Rhys,Moran,melissa73@example.org,(0131)4960723,Port Elliottport,M5F 0ZU,2024-10-23,ECOM_V2,False,,,inactive
C0035594,Nathan,Davies,clivedouglas@example.net,(0113) 4960981,Port Douglas,B5K 9QU,2024-12-26,POS_LEGACY,True,L0035594,2025-07-24,returning
C0035595,David,White,tayloralex@example.com,01314960399,West Conorville,FY1 2GH,2024-02-14,ECOM_V2,False,,,returning
C0035596,Shirley,Griffin,ncooper@example.com,(0117) 4960434,Port Ben,M89 9EY,2024-11-25,ECOM_V2,False,,,returning
C0035597,Ann,Curtis,uclements@example.net,+44115 496 0207,South Malcolmville,WR5V 9SB,2025-04-27,ECOM_V1,False,,,returning
C0035598,Dennis,Greenwood,brett66@example.net,0117 4960011,New Annamouth,E6 2ND,2025-12-26,POS_LEGACY,False,,,high_value
C0035599,Aimee,Parker,eric44@example.net,+44161 4960789,South Matthewview,IG91 4ZP,2025-05-10,ECOM_V2,True,L0035599,2025-07-26,one_time
C0035600,Stephen,Wheeler,sophie21@example.com,0131 496 0186,New Darren,N3B 2UH,2024-09-18,POS_LEGACY,False,,,one_time
C0035601,Rachel,Harris,danielle87@example.net,+441134960977,New Alan,ZE25 2LT,2024-12-26,ECOM_V1,False,,,one_time
C0035602,Frank,Ellis,kyle00@example.org,0117 4960030,East Ashleigh,LU0X 8WL,2024-08-21,ECOM_V2,False,,,one_time
C0035603,Vanessa,Smith,xwood@example.net,0131 4960864,Carolynberg,PE0 3PL,2025-05-15,POS_LEGACY,False,,,one_time
C0035604,Kenneth,Evans,alisonsmith@example.org,+44(0)29 2018834,Hazeltown,WA73 6PB,2024-09-21,LOYALTY_CRM,False,,,inactive
C0035605,Lynne,Jackson,hussaingraham@example.com,+44(0)161 496 0273,Jamesside,DA2 2SL,2025-09-05,ECOM_V2,True,L0035605,2025-09-15,returning
C0035606,Sally,Bennett,krobson@example.org,+4420 7496 0477,Franktown,G3T 2SJ,2024-05-10,LOYALTY_CRM,False,,,returning
C0035607,Amber,Baldwin,burgessguy@example.org,(0141)4960991,West Amberport,G5 3WH,2024-09-07,LOYALTY_CRM,True,L0035607,2025-10-16,returning
C0035608,Eileen,Greenwood,frank49@example.org,+44(0)9098790269,Port Gillianbury,NN4 2FF,2025-09-09,ECOM_V2,True,L0035608,2025-11-04,returning
C0035609,Gavin,Wallace,frankdixon@example.org,+441632 960 848,North Ronaldburgh,OX4 6LW,2024-07-02,ECOM_V2,False,,,one_time
C0035610,David,Fuller,charlottewatts@example.org,(0909) 879 0080,Lewiston,G3W 3ZJ,2024-05-03,MOBILE_APP,False,,,returning
C0035611,Frank,Holt,zrowley@example.net,0116 4960967,Westonview,TD35 6JD,2024-07-12,POS_LEGACY,False,,,one_time
C0035612,Rachel,Rogers,claytonfrances@example.org,01164960185,Lydiahaven,BL4 0XW,2024-01-09,LOYALTY_CRM,False,,,reactivated
C0035613,Brandon,Lane,ijackson@example.com,0306 999 0210,West Marie,N5 2YY,2024-03-27,LOYALTY_CRM,False,,,returning
C0035614,Michael,Stevenson,tracyjones@example.com,+44(0)141 4960775,Bradleyshire,SK70 2NR,2025-04-03,MOBILE_APP,False,,,one_time
C0035615,Tracey,Ali,cshah@example.com,+44(0)808 157 0909,East Jane,SE90 5DP,2025-07-30,ECOM_V1,False,,,returning
C0035616,Stuart,Barrett,andrewsmith@example.net,(0909) 8790315,Thomsonborough,PE07 1TY,2024-05-05,LOYALTY_CRM,False,,,returning
C0035617,Rachel,Edwards,jayne94@example.net,+44114 4960840,Dobsonfort,N38 3SN,2025-06-13,ECOM_V2,True,L0035617,2025-09-03,high_value
C0035618,Kyle,Johnson,fbegum@example.org,0141 496 0607,East Henry,E37 9JL,2024-10-22,MOBILE_APP,False,,,returning
C0035619,Mandy,Wright,oliverwells@example.net,01514960092,Elizabethfurt,PL64 7PS,2025-09-13,ECOM_V2,False,,,returning
C0035620,Kathleen,Coleman,stephenthompson@example.org,(0808) 1570060,Crossberg,B5 3XR,2025-07-14,MOBILE_APP,False,,,returning
C0035621,Jacob,Morgan,cheryldavidson@example.com,+441632 960759,Clivemouth,BR8 1UT,2025-11-23,ECOM_V2,False,,,returning
C0035622,Conor,Sullivan,patrick27@example.com,+441632 960 251,New Mauriceville,DD9R 3GZ,2024-02-10,MOBILE_APP,False,,,high_value
C0035623,Jordan,Day,marc68@example.org,+44(0)3069990334,Davisonborough,N3 2YF,2024-01-31,LOYALTY_CRM,False,,,inactive
C0035624,Kathryn,Ford,stuart41@example.org,(0161) 496 0963,Port Zoehaven,ZE3N 1QE,2025-12-21,POS_LEGACY,True,L0035624,2025-12-29,returning
C0035625,Mandy,Jones,martinnathan@example.org,0151 4960963,East Tracey,N86 0SD,2024-11-11,ECOM_V2,False,,,inactive
C0035626,Samuel,Hill,douglas09@example.net,(0118)4960929,Teresaside,CT04 5RB,2024-12-13,POS_LEGACY,True,L0035626,2025-04-25,one_time
C0035627,Lynda,Curtis,leonwarner@example.com,+44117 4960078,Bethanyport,B8C 7LQ,2024-05-11,MOBILE_APP,True,L0035627,2025-04-04,one_time
C0035628,Gerard,Walker,hwilkinson@example.org,01314960951,Jonesville,OX94 7UJ,2025-11-11,ECOM_V2,True,L0035628,2025-11-19,returning
C0035629,Alex,Bailey,grace18@example.net,02074960477,Lisaville,L5 5TQ,2025-11-28,ECOM_V2,False,,,returning
C0035630,Lawrence,Chapman,caroltaylor@example.com,+44121 496 0561,East Adamside,PR3 6BH,2024-09-01,ECOM_V1,False,,,returning
C0035631,Angela,Thomas,frees@example.com,+44909 8790437,Summersburgh,KT8 4AQ,2025-08-20,ECOM_V1,False,,,returning
C0035632,Helen,Baker,ehughes@example.org,+44(0)808 157 0756,Walshfort,N8F 6YL,2024-02-18,LOYALTY_CRM,False,,,one_time
C0035633,Melissa,Matthews,arthursmith@example.com,+44(0)141 496 0777,Robinsonland,B5A 1DN,2025-05-02,ECOM_V2,False,,,one_time
C0035634,Gillian,Harvey,cnoble@example.com,029 2018260,South Emily,E93 7JZ,2024-11-08,MOBILE_APP,False,,,one_time
C0035635,Carl,Barker,wrightmatthew@example.org,+44151 496 0685,Kieranbury,BD3A 4JA,2025-06-19,ECOM_V2,False,,,returning
C0035636,Paula,Morris,carlykemp@example.com,0161 496 0049,Thomasbury,ME07 7DL,2024-08-07,ECOM_V1,False,,,returning
C0035637,Scott,Lee,brettpayne@example.org,01514960218,Stokesborough,JE0A 1AH,2025-05-01,ECOM_V1,False,,,inactive
C0035638,Molly,Ali,donald63@example.net,020 74960570,Jordanbury,SE74 6FL,2024-11-25,ECOM_V2,False,,,reactivated
C0035639,Timothy,Ali,helen43@example.org,(0161)4960746,Reidmouth,E39 9RF,2024-02-02,ECOM_V1,True,L0035639,2024-10-05,one_time
C0035640,Jason,Mills,sophiewilson@example.org,+4428 9018439,Lake Martynburgh,S6 6ZB,2024-12-02,ECOM_V2,False,,,returning
C0035641,Jonathan,Gregory,jacksonkathleen@example.net,01632 960496,Whiteheadton,N5 8LR,2025-07-08,LOYALTY_CRM,False,,,returning
C0035642,Kayleigh,Dickinson,owilson@example.net,01632960760,Thomsonmouth,BB37 5XB,2024-08-01,ECOM_V1,False,,,one_time
C0035643,Phillip,Scott,richardsonlewis@example.net,+44(0)1914960430,Port Russellport,B21 3JP,2025-05-17,MOBILE_APP,False,,,returning
C0035644,Debra,Dobson,icarr@example.org,(0191) 4960186,Reidside,N3 2QG,2025-03-08,MOBILE_APP,True,L0035644,2025-07-14,returning
C0035645,Gerard,Harvey,thomas97@example.net,(0114) 4960588,Bradleyhaven,N8 0PU,2024-07-06,MOBILE_APP,False,,,one_time
C0035646,Gareth,Smart,ben42@example.net,(029)2018570,North Bryanberg,NG9R 4AA,2025-03-29,LOYALTY_CRM,False,,,one_time
C0035647,Jacqueline,Atkinson,barkerian@example.org,0808 157 0407,New Teresa,LN6H 4NB,2024-05-21,ECOM_V2,True,L0035647,2025-07-21,returning
C0035648,Paige,Long,mohamedlewis@example.net,+44(0)8081570313,Boylefort,EN75 2SN,2024-09-27,ECOM_V1,False,,,inactive
C0035649,Gerard,Douglas,suzanne07@example.com,+44191 496 0475,Michaelview,KA1B 5HF,2024-12-01,POS_LEGACY,True,L0035649,2025-07-08,returning
C0035650,Caroline,Graham,andrew69@example.org,(0113)4960058,South Albert,DH5B 8EP,2025-12-14,ECOM_V1,False,,,returning
C0035651,Donald,Pearce,foxjeremy@example.net,(029)2018530,South Kirstystad,G0E 0FQ,2024-08-12,LOYALTY_CRM,False,,,returning
C0035652,Graham,Gordon,kieranrichardson@example.com,0114 4960870,West George,E4 3HE,2025-08-05,POS_LEGACY,True,L0035652,2025-09-07,returning
C0035653,Marion,Thompson,lydiaparker@example.net,020 74960771,Bernardton,ST2M 2EB,2025-05-13,ECOM_V1,True,L0035653,2025-05-21,high_value
C0035654,Lydia,Noble,eread@example.net,(0306) 999 0554,Chelseaburgh,N5W 1DQ,2025-04-29,ECOM_V1,False,,,returning
C0035655,Nicole,Williams,terry61@example.com,+44(0)117 4960613,Youngburgh,S8 4ZU,2025-06-19,LOYALTY_CRM,True,L0035655,2025-11-11,one_time
C0035656,Louis,Robinson,beth21@example.org,(0909) 8790149,Brandonside,BD05 8ST,2024-03-19,ECOM_V1,False,,,one_time
